id,package,n_games,sum_reward,sum_discount_reward,avg_steps_per_game,runtime,n_feed,n_hungry,n_crying
1,QMDP,1000,-24730,-22268,13.905,0.0229681,2118,1414,2329
2,QMDP,1000,-25760,-23194,14.065,0.0201401,2192,1480,2407
3,QMDP,1000,-23510,-21166,13.012,0.0209479,2058,1322,2282
4,QMDP,1000,-23540,-21200,13.155,0.0371374,2050,1329,2262
5,QMDP,1000,-24495,-22054,13.645,0.023255,2119,1390,2337
6,QMDP,1000,-24560,-22132,13.791,0.0239478,2118,1397,2362
7,QMDP,1000,-25840,-23298,13.602,0.0175844,2186,1491,2372
8,QMDP,1000,-25065,-22572,14.284,0.0188179,2137,1438,2352
9,QMDP,1000,-24450,-22022,13.35,0.0288854,2098,1396,2307
10,QMDP,1000,-27365,-24641,14.822,0.1325608,2255,1609,2477
11,QMDP,1000,-22615,-20357,12.978,0.0136054,2017,1253,2226
12,QMDP,1000,-24675,-22221,13.668,0.0134215,2129,1403,2332
13,QMDP,1000,-25310,-22785,13.575,0.0084411,2154,1454,2373
14,QMDP,1000,-24140,-21748,13.363,0.0147313,2088,1370,2323
15,QMDP,1000,-24700,-22245,13.532,0.0158424,2130,1405,2360
16,QMDP,1000,-24895,-22438,13.442,0.0259109,2149,1415,2356
17,QMDP,1000,-24050,-21653,13.44,0.02813,2094,1358,2286
18,QMDP,1000,-24810,-22374,13.613,0.0224863,2128,1417,2332
19,QMDP,1000,-25305,-22788,13.43,0.0197145,2163,1449,2364
20,QMDP,1000,-23830,-21459,12.943,0.022301,2074,1346,2268
21,QMDP,1000,-25315,-22800,13.822,0.0242891,2169,1447,2387
22,QMDP,1000,-24185,-21795,13.201,0.0118499,2089,1374,2292
23,QMDP,1000,-23975,-21594,13.326,0.0150163,2081,1357,2310
24,QMDP,1000,-24405,-21973,13.416,0.0156362,2097,1392,2325
25,QMDP,1000,-26095,-23496,14.051,0.0203448,2205,1507,2426
26,QMDP,1000,-24200,-21793,13.205,0.0141116,2094,1373,2313
27,QMDP,1000,-25245,-22741,13.391,0.0915852,2149,1450,2366
28,QMDP,1000,-24640,-22196,13.864,0.0075046,2118,1405,2326
29,QMDP,1000,-24855,-22380,13.683,0.0098751,2135,1418,2325
30,QMDP,1000,-23010,-20735,13.104,0.0112352,2042,1280,2248
31,QMDP,1000,-23895,-21525,13.095,0.0125521,2071,1354,2277
32,QMDP,1000,-23935,-21566,13.193,0.0104128,2093,1347,2317
33,QMDP,1000,-24800,-22334,13.59,0.0154086,2146,1407,2347
34,QMDP,1000,-25440,-22915,13.641,0.0161471,2172,1458,2398
35,QMDP,1000,-23225,-20922,13.4,0.0230175,2057,1294,2266
36,QMDP,1000,-23055,-20765,12.572,0.017076,2041,1285,2263
37,QMDP,1000,-24695,-22243,13.64,0.014426,2117,1411,2311
38,QMDP,1000,-25080,-22581,13.928,0.0220172,2146,1435,2382
39,QMDP,1000,-23465,-21134,13.492,0.0149651,2067,1313,2290
40,QMDP,1000,-24065,-21683,12.948,0.0167753,2087,1363,2332
41,QMDP,1000,-25250,-22737,13.61,0.0181228,2162,1444,2376
42,QMDP,1000,-25135,-22632,13.819,0.0136186,2139,1444,2347
43,QMDP,1000,-22855,-20594,12.839,0.0147496,2017,1277,2197
44,QMDP,1000,-24230,-21810,13.451,0.0703082,2096,1375,2293
45,QMDP,1000,-25170,-22672,13.703,0.0099127,2140,1447,2351
46,QMDP,1000,-24820,-22350,13.637,0.0095606,2124,1420,2336
47,QMDP,1000,-23780,-21429,13.459,0.0100723,2056,1350,2252
48,QMDP,1000,-25785,-23234,14.196,0.0111245,2183,1487,2388
49,QMDP,1000,-24260,-21849,13.617,0.0096445,2096,1378,2316
50,QMDP,1000,-25640,-23085,13.932,0.0064874,2176,1476,2392
51,QMDP,1000,-23385,-21072,12.946,0.0108194,2057,1310,2248
52,QMDP,1000,-23380,-21048,12.695,0.0274661,2042,1317,2245
53,QMDP,1000,-24655,-22205,13.589,0.0236064,2129,1401,2341
54,QMDP,1000,-25875,-23297,14.008,0.0148974,2203,1486,2432
55,QMDP,1000,-22655,-20398,12.709,0.0138239,1995,1268,2190
56,QMDP,1000,-24100,-21713,13.074,0.0139024,2080,1370,2276
57,QMDP,1000,-24825,-22349,13.591,0.0084916,2133,1416,2344
58,QMDP,1000,-25355,-22836,13.247,0.0159486,2151,1460,2376
59,QMDP,1000,-22715,-20458,12.799,0.0154854,2025,1259,2220
60,QMDP,1000,-23545,-21211,13.454,0.0112898,2065,1322,2261
61,QMDP,1000,-23575,-21237,13.333,0.01607,2059,1328,2249
62,QMDP,1000,-25560,-23021,14.577,0.0098056,2164,1474,2382
63,QMDP,1000,-24610,-22164,13.595,0.0093685,2122,1400,2350
64,QMDP,1000,-24775,-22301,13.859,0.0093831,2123,1416,2335
65,QMDP,1000,-26030,-23441,13.808,0.0061782,2196,1505,2414
66,QMDP,1000,-24950,-22464,13.733,0.0075962,2142,1424,2340
67,QMDP,1000,-24135,-21730,13.462,0.0138792,2105,1361,2321
68,QMDP,1000,-23120,-20819,12.978,0.0103487,2018,1303,2220
69,QMDP,1000,-25165,-22676,13.614,0.0142412,2141,1446,2357
70,QMDP,1000,-24525,-22076,13.311,0.0092131,2105,1400,2303
71,QMDP,1000,-24845,-22370,13.881,0.0074873,2131,1419,2326
72,QMDP,1000,-24245,-21843,13.876,0.01096,2099,1375,2303
73,QMDP,1000,-25060,-22557,13.927,0.0114219,2158,1427,2337
74,QMDP,1000,-25010,-22526,13.346,0.0087505,2130,1436,2340
75,QMDP,1000,-23970,-21578,13.565,0.0105342,2090,1352,2302
76,QMDP,1000,-26160,-23576,14.149,0.0152495,2206,1513,2431
77,QMDP,1000,-23395,-21077,13.229,0.0107475,2063,1308,2276
78,QMDP,1000,-23340,-21019,13.257,0.0146782,2078,1295,2267
79,QMDP,1000,-24190,-21785,13.71,0.0069017,2088,1375,2325
80,QMDP,1000,-24205,-21795,13.495,0.0060631,2085,1378,2266
81,QMDP,1000,-26145,-23541,14.642,0.0091557,2213,1508,2441
82,QMDP,1000,-23460,-21130,13.445,0.0103342,2056,1318,2259
83,QMDP,1000,-24450,-22022,13.409,0.0082879,2122,1384,2320
84,QMDP,1000,-25275,-22772,14.09,0.0121904,2179,1438,2388
85,QMDP,1000,-24350,-21932,13.33,0.0086639,2102,1384,2323
86,QMDP,1000,-23785,-21443,13.457,0.0072379,2065,1346,2289
87,QMDP,1000,-24930,-22450,13.662,0.0137041,2142,1422,2351
88,QMDP,1000,-25345,-22817,13.911,0.0138816,2159,1455,2364
89,QMDP,1000,-24495,-22072,13.251,0.012654,2111,1394,2332
90,QMDP,1000,-24465,-22029,13.625,0.0137308,2097,1398,2319
91,QMDP,1000,-25315,-22804,13.577,0.0200835,2151,1456,2368
92,QMDP,1000,-23495,-21172,13.477,0.0144457,2065,1317,2277
93,QMDP,1000,-25675,-23135,14.179,0.0089794,2181,1477,2397
94,QMDP,1000,-23740,-21388,13.182,0.013423,2086,1331,2270
95,QMDP,1000,-24835,-22366,13.436,0.0064441,2141,1413,2359
96,QMDP,1000,-23960,-21597,13.58,0.0075149,2076,1358,2301
97,QMDP,1000,-23860,-21496,13.472,0.0072687,2066,1353,2267
98,QMDP,1000,-24645,-22192,13.422,0.0082136,2123,1403,2327
99,QMDP,1000,-25410,-22874,14.065,0.0073427,2174,1454,2379
100,QMDP,1000,-23830,-21461,13.433,0.003516,2072,1347,2255
1,SARSOP,1000,-24505,-22073,13.451,0.0409004,2129,1386,2348
2,SARSOP,1000,-23675,-21335,13.153,0.0350783,2061,1337,2273
3,SARSOP,1000,-23205,-20900,12.595,0.0380294,2057,1292,2279
4,SARSOP,1000,-23785,-21413,13.353,0.0372185,2073,1342,2268
5,SARSOP,1000,-24675,-22234,13.485,0.0333998,2117,1409,2355
6,SARSOP,1000,-23555,-21209,13.1,0.0273165,2063,1324,2256
7,SARSOP,1000,-25325,-22808,13.913,0.0366714,2165,1450,2381
8,SARSOP,1000,-24355,-21938,13.468,0.0292164,2123,1374,2329
9,SARSOP,1000,-24185,-21788,13.336,0.0303511,2099,1369,2308
10,SARSOP,1000,-24245,-21834,13.257,0.1101852,2105,1372,2291
11,SARSOP,1000,-25630,-23068,14.044,0.0218236,2182,1472,2405
12,SARSOP,1000,-25085,-22584,14.061,0.0177397,2151,1433,2379
13,SARSOP,1000,-25325,-22797,13.875,0.0167933,2167,1449,2387
14,SARSOP,1000,-26595,-23949,14.525,0.0116042,2205,1557,2430
15,SARSOP,1000,-23680,-21320,12.668,0.0152484,2066,1335,2267
16,SARSOP,1000,-24240,-21825,13.397,0.0163745,2090,1379,2299
17,SARSOP,1000,-25380,-22861,14.011,0.0221525,2170,1453,2389
18,SARSOP,1000,-23765,-21421,12.973,0.0177451,2071,1341,2276
19,SARSOP,1000,-24360,-21928,13.484,0.0178169,2116,1378,2332
20,SARSOP,1000,-24980,-22506,13.681,0.0169147,2134,1431,2366
21,SARSOP,1000,-24685,-22230,13.324,0.0184517,2121,1408,2337
22,SARSOP,1000,-23610,-21262,13.2,0.0130189,2074,1324,2302
23,SARSOP,1000,-23420,-21099,12.801,0.0214409,2052,1316,2255
24,SARSOP,1000,-24410,-21977,13.072,0.0128531,2106,1388,2312
25,SARSOP,1000,-24765,-22292,13.466,0.0182042,2137,1408,2361
26,SARSOP,1000,-24480,-22061,13.578,0.0068274,2122,1387,2336
27,SARSOP,1000,-24495,-22077,13.343,0.0600071,2103,1398,2304
28,SARSOP,1000,-23455,-21121,13.399,0.0307563,2051,1320,2241
29,SARSOP,1000,-25030,-22536,13.696,0.034282,2128,1439,2369
30,SARSOP,1000,-24270,-21846,13.599,0.026521,2096,1379,2297
31,SARSOP,1000,-24450,-22009,13.524,0.0265916,2104,1393,2325
32,SARSOP,1000,-22695,-20430,12.209,0.0115213,2019,1260,2210
33,SARSOP,1000,-25165,-22674,13.703,0.0142205,2149,1442,2334
34,SARSOP,1000,-24460,-22039,13.636,0.0079123,2112,1390,2305
35,SARSOP,1000,-23360,-21040,13.26,0.0194428,2044,1314,2254
36,SARSOP,1000,-24750,-22283,14.072,0.0166137,2128,1411,2330
37,SARSOP,1000,-24330,-21909,13.533,0.0107389,2098,1384,2292
38,SARSOP,1000,-24715,-22252,13.459,0.0157729,2123,1410,2343
39,SARSOP,1000,-25445,-22922,13.833,0.0101044,2163,1463,2371
40,SARSOP,1000,-22885,-20606,12.778,0.0076777,2017,1280,2215
41,SARSOP,1000,-25395,-22877,14.334,0.0065534,2189,1445,2414
42,SARSOP,1000,-24380,-21955,13.351,0.006491,2104,1386,2315
43,SARSOP,1000,-23250,-20951,12.641,0.0058276,2044,1303,2236
44,SARSOP,1000,-25810,-23241,13.903,0.0090639,2178,1492,2383
45,SARSOP,1000,-24930,-22447,13.239,0.0093721,2140,1423,2350
46,SARSOP,1000,-23210,-20892,12.955,0.0044774,2034,1304,2257
47,SARSOP,1000,-24235,-21839,13.336,0.0034046,2111,1368,2314
48,SARSOP,1000,-24175,-21787,13.531,0.0045242,2087,1374,2297
49,SARSOP,1000,-22815,-20542,12.668,0.0353702,2019,1272,2212
50,SARSOP,1000,-22805,-20549,12.854,0.0525676,2017,1272,2225
51,SARSOP,1000,-25050,-22558,13.761,0.0272186,2144,1433,2365
52,SARSOP,1000,-24485,-22042,13.887,0.0280766,2101,1398,2302
53,SARSOP,1000,-24160,-21753,13.41,0.0200155,2088,1372,2307
54,SARSOP,1000,-24920,-22440,13.581,0.0160454,2118,1433,2319
55,SARSOP,1000,-27300,-24578,14.753,0.0117854,2272,1594,2513
56,SARSOP,1000,-23345,-21017,13.424,0.0198421,2053,1308,2292
57,SARSOP,1000,-23385,-21057,13.026,0.0170971,2053,1312,2264
58,SARSOP,1000,-22580,-20325,12.369,0.0177949,1998,1259,2216
59,SARSOP,1000,-23775,-21421,13.118,0.0349576,2065,1345,2252
60,SARSOP,1000,-24745,-22289,13.961,0.0240175,2121,1414,2354
61,SARSOP,1000,-24340,-21938,13.715,0.0178366,2092,1388,2291
62,SARSOP,1000,-25900,-23318,13.711,0.0218232,2176,1502,2365
63,SARSOP,1000,-23785,-21415,12.978,0.0105582,2085,1336,2277
64,SARSOP,1000,-24295,-21870,13.553,0.0123489,2115,1372,2329
65,SARSOP,1000,-22465,-20244,12.55,0.010377,1993,1250,2191
66,SARSOP,1000,-21780,-19622,12.734,0.0120405,1988,1184,2175
67,SARSOP,1000,-22855,-20584,13.01,0.0093227,2023,1274,2212
68,SARSOP,1000,-25165,-22665,13.32,0.0085176,2155,1439,2388
69,SARSOP,1000,-23970,-21610,12.936,0.0103324,2068,1363,2258
70,SARSOP,1000,-26095,-23491,13.878,0.0157634,2197,1511,2422
71,SARSOP,1000,-25710,-23158,13.939,0.0136851,2182,1480,2410
72,SARSOP,1000,-22895,-20617,12.697,0.0125342,2029,1275,2238
73,SARSOP,1000,-23215,-20921,12.945,0.0110364,2039,1302,2263
74,SARSOP,1000,-23845,-21486,13.125,0.0123435,2059,1355,2288
75,SARSOP,1000,-24545,-22111,13.493,0.0116912,2129,1390,2347
76,SARSOP,1000,-24550,-22104,13.349,0.0117948,2110,1400,2352
77,SARSOP,1000,-24695,-22244,13.348,0.0090714,2131,1404,2368
78,SARSOP,1000,-24610,-22164,13.289,0.0153684,2124,1399,2303
79,SARSOP,1000,-25085,-22593,13.678,0.0482409,2145,1436,2381
80,SARSOP,1000,-24210,-21811,13.58,0.0078016,2102,1370,2325
81,SARSOP,1000,-25390,-22855,14.135,0.0079818,2156,1461,2368
82,SARSOP,1000,-24335,-21913,13.459,0.0067694,2105,1381,2317
83,SARSOP,1000,-23535,-21186,13.533,0.0089363,2055,1326,2244
84,SARSOP,1000,-23130,-20824,13.258,0.0084708,2044,1291,2243
85,SARSOP,1000,-24270,-21860,13.601,0.008595,2102,1376,2310
86,SARSOP,1000,-25570,-23037,13.697,0.0132638,2162,1476,2395
87,SARSOP,1000,-24325,-21936,13.259,0.0140755,2117,1374,2347
88,SARSOP,1000,-23870,-21498,13.235,0.0112767,2078,1348,2278
89,SARSOP,1000,-24160,-21753,13.62,0.0145451,2082,1375,2285
90,SARSOP,1000,-25370,-22864,13.738,0.0109842,2164,1455,2366
91,SARSOP,1000,-25240,-22742,14.16,0.0120737,2176,1436,2392
92,SARSOP,1000,-24160,-21753,12.945,0.0803294,2088,1372,2300
93,SARSOP,1000,-23675,-21337,12.995,0.0526193,2075,1330,2277
94,SARSOP,1000,-23670,-21325,13.358,0.0835705,2074,1330,2273
95,SARSOP,1000,-24315,-21897,13.471,0.0672395,2097,1383,2311
96,SARSOP,1000,-25105,-22600,13.959,0.1306866,2163,1429,2377
