id,package,n_games,sum_reward,sum_discount_reward,avg_steps_per_game,runtime,n_feed,n_hungry,n_crying
97,SARSOP,1000,-25740,-23184,13.954,0.0196978,2186,1481,2407
98,SARSOP,1000,-24445,-22026,13.442,0.0092644,2107,1391,2323
99,SARSOP,1000,-23410,-21080,13.393,0.0120732,2074,1304,2257
100,SARSOP,1000,-24475,-22043,13.512,0.0847799,2127,1384,2365
1,FIB,1000,-24080,-21677,13.56,0.056453,2088,1364,2293
2,FIB,1000,-24005,-21613,13.797,0.0569425,2083,1359,2280
3,FIB,1000,-25240,-22723,13.76,0.0307289,2162,1443,2386
4,FIB,1000,-23365,-21040,13.132,0.0320643,2053,1310,2237
5,FIB,1000,-23465,-21141,13.208,0.0299158,2073,1310,2272
6,FIB,1000,-24580,-22130,13.459,0.0306557,2118,1399,2310
7,FIB,1000,-22660,-20413,12.951,0.0300116,2020,1256,2240
8,FIB,1000,-24150,-21748,13.433,0.0301239,2102,1364,2317
9,FIB,1000,-22930,-20665,13.085,0.1348844,2036,1275,2237
10,FIB,1000,-23330,-21007,13.226,0.0552953,2048,1309,2254
11,FIB,1000,-24315,-21905,13.686,0.016677,2109,1377,2331
12,FIB,1000,-23835,-21482,13.274,0.0206795,2077,1345,2288
13,FIB,1000,-24755,-22303,13.686,0.0292128,2129,1411,2337
14,FIB,1000,-23545,-21213,13.17,0.016257,2065,1322,2267
15,FIB,1000,-24250,-21851,13.591,0.0192275,2110,1370,2324
16,FIB,1000,-25840,-23265,13.938,0.024408,2184,1492,2406
17,FIB,1000,-24190,-21777,13.471,0.0209324,2108,1365,2310
18,FIB,1000,-24035,-21642,13.603,0.0272715,2065,1371,2257
19,FIB,1000,-24765,-22310,13.686,0.0120186,2135,1409,2342
20,FIB,1000,-23890,-21511,13.434,0.0105887,2072,1353,2266
21,FIB,1000,-25900,-23317,13.879,0.0123586,2176,1502,2385
22,FIB,1000,-22975,-20700,12.734,0.016404,2019,1288,2210
23,FIB,1000,-23800,-21445,12.974,0.0120066,2068,1346,2264
24,FIB,1000,-26195,-23597,14.089,0.0132437,2203,1518,2424
25,FIB,1000,-25290,-22787,13.876,0.0133179,2148,1455,2359
26,FIB,1000,-25150,-22661,13.875,0.0597053,2176,1427,2384
27,FIB,1000,-24920,-22437,13.735,0.0076712,2132,1426,2345
28,FIB,1000,-25135,-22638,13.561,0.01056,2117,1455,2320
29,FIB,1000,-24140,-21734,13.07,0.011317,2080,1374,2297
30,FIB,1000,-23820,-21452,13.421,0.0114324,2086,1339,2308
31,FIB,1000,-24450,-22025,13.499,0.0177381,2104,1393,2324
32,FIB,1000,-24850,-22376,13.579,0.0085623,2128,1421,2342
33,FIB,1000,-23935,-21558,13.345,0.0146822,2085,1351,2292
34,FIB,1000,-23090,-20815,13.077,0.0152658,2064,1277,2273
35,FIB,1000,-24565,-22119,13.73,0.0116584,2113,1400,2314
36,FIB,1000,-23595,-21251,13.118,0.0151654,2067,1326,2268
37,FIB,1000,-24530,-22093,13.167,0.0105635,2120,1393,2337
38,FIB,1000,-24315,-21894,13.712,0.0170383,2099,1382,2302
39,FIB,1000,-25555,-23016,13.866,0.0117485,2165,1473,2382
40,FIB,1000,-24325,-21919,13.628,0.0126092,2119,1373,2342
41,FIB,1000,-25260,-22751,14.023,0.0134273,2168,1442,2412
42,FIB,1000,-24360,-21937,13.725,0.0135018,2108,1382,2306
43,FIB,1000,-26165,-23554,13.991,0.0551757,2205,1514,2411
44,FIB,1000,-25100,-22610,13.615,0.0060243,2176,1422,2441
45,FIB,1000,-25160,-22646,13.777,0.0065179,2154,1439,2363
46,FIB,1000,-22885,-20610,12.905,0.0106646,2045,1266,2249
47,FIB,1000,-26040,-23459,14.103,0.0071429,2212,1498,2429
48,FIB,1000,-24025,-21642,13.335,0.011957,2097,1354,2311
49,FIB,1000,-24525,-22096,13.749,0.0109485,2117,1394,2326
50,FIB,1000,-25495,-22955,13.847,0.0198125,2161,1469,2381
51,FIB,1000,-25870,-23301,14.041,0.0194595,2204,1485,2422
52,FIB,1000,-24455,-22022,13.188,0.0273988,2109,1391,2324
53,FIB,1000,-24395,-21977,13.385,0.0145766,2103,1388,2315
54,FIB,1000,-24640,-22199,13.58,0.028116,2126,1401,2346
55,FIB,1000,-24165,-21755,13.478,0.0165235,2115,1359,2315
56,FIB,1000,-24565,-22137,13.581,0.0082319,2123,1395,2325
57,FIB,1000,-25555,-23021,13.568,0.0102619,2175,1468,2384
58,FIB,1000,-23770,-21398,13.187,0.0093332,2070,1342,2273
59,FIB,1000,-25990,-23412,13.906,0.0097884,2188,1505,2420
60,FIB,1000,-24480,-22050,13.386,0.0446098,2118,1389,2355
61,FIB,1000,-24075,-21681,13.097,0.0060158,2099,1358,2309
62,FIB,1000,-25975,-23381,13.863,0.0094843,2199,1498,2392
63,FIB,1000,-24375,-21953,13.172,0.011671,2095,1390,2311
64,FIB,1000,-24130,-21722,13.628,0.0067039,2100,1363,2306
65,FIB,1000,-22690,-20434,12.829,0.0081253,2038,1250,2257
66,FIB,1000,-25475,-22960,13.778,0.009186,2171,1462,2386
67,FIB,1000,-26060,-23463,13.957,0.0100554,2196,1508,2428
68,FIB,1000,-24935,-22451,13.911,0.0121145,2127,1430,2333
69,FIB,1000,-24520,-22079,13.364,0.0112569,2122,1391,2333
70,FIB,1000,-24720,-22255,13.787,0.0126563,2120,1412,2325
71,FIB,1000,-25170,-22660,13.573,0.0214168,2150,1442,2368
72,FIB,1000,-23950,-21574,13.716,0.0136071,2090,1350,2310
73,FIB,1000,-24270,-21877,13.54,0.0102254,2098,1378,2315
74,FIB,1000,-24335,-21930,13.719,0.0085818,2119,1374,2346
75,FIB,1000,-24265,-21852,12.968,0.0094307,2103,1375,2308
76,FIB,1000,-24180,-21774,13.538,0.0105124,2090,1373,2297
77,FIB,1000,-23455,-21130,12.861,0.0487436,2047,1322,2226
78,FIB,1000,-24530,-22091,13.442,0.0079747,2122,1392,2316
79,FIB,1000,-23835,-21477,13.497,0.0074464,2081,1343,2294
80,FIB,1000,-23890,-21519,13.299,0.0072723,2078,1350,2275
81,FIB,1000,-24985,-22502,13.636,0.0087705,2123,1437,2342
82,FIB,1000,-24210,-21801,13.259,0.0052092,2092,1375,2336
83,FIB,1000,-24200,-21794,13.737,0.0096065,2102,1369,2337
84,FIB,1000,-24055,-21663,13.564,0.0110076,2091,1360,2300
85,FIB,1000,-24445,-22024,13.546,0.0164124,2109,1390,2322
86,FIB,1000,-24625,-22180,13.346,0.0150188,2143,1391,2342
87,FIB,1000,-23420,-21086,13.317,0.009035,2050,1317,2246
88,FIB,1000,-22870,-20607,12.661,0.0115509,2034,1270,2212
89,FIB,1000,-24175,-21773,13.25,0.0110349,2091,1372,2311
90,FIB,1000,-23750,-21385,13.231,0.0117892,2062,1344,2254
91,FIB,1000,-24325,-21921,13.35,0.0108016,2093,1386,2279
92,FIB,1000,-25390,-22872,13.948,0.0100139,2158,1460,2379
93,FIB,1000,-23885,-21498,13.852,0.0158836,2093,1342,2302
94,FIB,1000,-25240,-22718,13.735,0.0492663,2164,1442,2368
95,FIB,1000,-24555,-22108,13.245,0.0055442,2139,1386,2365
96,FIB,1000,-25480,-22939,13.663,0.0054521,2160,1468,2343
97,FIB,1000,-23150,-20844,12.956,0.0073125,2034,1298,2236
98,FIB,1000,-23940,-21578,13.628,0.0075178,2090,1349,2279
99,FIB,1000,-23795,-21418,13.211,0.0083143,2093,1333,2295
100,FIB,1000,-24355,-21927,14.088,0.0085511,2091,1390,2280
1,PBVI,1000,-25675,-23125,13.958,0.1755379,2183,1476,2418
2,PBVI,1000,-24385,-21966,13.35,0.1798789,2117,1380,2323
3,PBVI,1000,-24320,-21901,13.532,0.1956594,2092,1386,2299
4,PBVI,1000,-25575,-23028,13.816,0.2006662,2175,1470,2391
5,PBVI,1000,-24755,-22294,13.542,0.2130303,2125,1413,2317
6,PBVI,1000,-23270,-20949,13.26,0.2323567,2046,1304,2244
7,PBVI,1000,-25185,-22685,13.679,0.1942871,2145,1446,2349
8,PBVI,1000,-24530,-22111,13.779,0.2531548,2120,1393,2336
9,PBVI,1000,-23745,-21376,12.965,0.2261506,2063,1343,2287
10,PBVI,1000,-24290,-21862,13.506,0.2632268,2094,1382,2321
11,PBVI,1000,-25935,-23369,14.368,0.2677751,2207,1490,2415
12,PBVI,1000,-22860,-20587,12.729,0.1920283,2036,1268,2251
13,PBVI,1000,-23930,-21539,13.839,0.3382947,2074,1356,2290
14,PBVI,1000,-23655,-21293,12.987,0.1837498,2069,1331,2283
15,PBVI,1000,-24430,-22004,13.833,0.1850127,2110,1388,2312
16,PBVI,1000,-23815,-21443,13.106,0.2215707,2071,1346,2279
17,PBVI,1000,-24895,-22410,14.081,0.2546933,2121,1429,2335
18,PBVI,1000,-25580,-23058,14.107,0.2249877,2154,1481,2353
19,PBVI,1000,-24670,-22241,13.643,1.0911385,2112,1411,2325
20,PBVI,1000,-23700,-21350,12.988,0.384948,2086,1327,2285
21,PBVI,1000,-23815,-21459,13.361,0.3056736,2081,1341,2276
22,PBVI,1000,-24770,-22303,13.726,0.2616861,2136,1409,2362
23,PBVI,1000,-24735,-22278,13.492,0.3055865,2129,1409,2358
24,PBVI,1000,-26355,-23735,14.403,0.2110234,2231,1520,2452
25,PBVI,1000,-22440,-20212,12.725,0.2128521,2010,1239,2184
26,PBVI,1000,-23530,-21181,12.953,0.1604041,2056,1325,2281
27,PBVI,1000,-23110,-20810,13.237,0.1451167,2032,1295,2234
28,PBVI,1000,-24320,-21908,13.487,0.118673,2106,1379,2322
29,PBVI,1000,-26975,-24292,14.435,0.1167342,2239,1578,2470
30,PBVI,1000,-22755,-20486,12.999,0.1326024,2025,1263,2203
31,PBVI,1000,-23400,-21065,13.148,0.1105132,2038,1321,2239
32,PBVI,1000,-24350,-21950,13.33,0.1062582,2088,1391,2300
33,PBVI,1000,-24890,-22428,13.59,0.1007726,2134,1422,2359
34,PBVI,1000,-25900,-23335,13.972,0.081622,2194,1493,2422
35,PBVI,1000,-25180,-22664,14.038,0.0961936,2168,1434,2388
36,PBVI,1000,-23805,-21434,13.024,0.0836119,2089,1336,2307
37,PBVI,1000,-24010,-21625,13.5,0.1337139,2092,1355,2309
38,PBVI,1000,-23770,-21410,13.312,0.1006008,2066,1344,2291
39,PBVI,1000,-22960,-20673,12.926,0.0842084,2034,1279,2248
40,PBVI,1000,-22515,-20286,12.5,0.0665628,1977,1263,2171
41,PBVI,1000,-24750,-22297,13.828,0.0848884,2122,1414,2315
42,PBVI,1000,-24280,-21868,13.64,0.0822095,2102,1377,2318
43,PBVI,1000,-25010,-22544,13.618,0.0717147,2150,1426,2373
44,PBVI,1000,-24830,-22375,13.611,0.1028707,2132,1417,2329
45,PBVI,1000,-25035,-22541,13.656,0.1054816,2153,1427,2394
46,PBVI,1000,-26375,-23760,14.383,0.1199443,2205,1535,2420
47,PBVI,1000,-24275,-21856,13.523,0.1286997,2079,1388,2294
48,PBVI,1000,-25760,-23202,14.003,0.0550584,2210,1471,2426
49,PBVI,1000,-23230,-20927,12.985,0.4531833,2038,1304,2245
50,PBVI,1000,-25910,-23337,14.051,0.3386876,2190,1496,2368
51,PBVI,1000,-24640,-22188,13.486,0.3902391,2112,1408,2356
52,PBVI,1000,-22845,-20591,12.775,0.2842291,2007,1281,2211
53,PBVI,1000,-24150,-21744,13.354,0.1720177,2094,1368,2298
54,PBVI,1000,-23605,-21266,13.146,0.2001362,2059,1331,2264
55,PBVI,1000,-24900,-22415,13.962,0.1377366,2122,1429,2335
56,PBVI,1000,-24255,-21863,13.235,0.14306,2113,1369,2318
57,PBVI,1000,-25290,-22774,13.674,0.0913434,2156,1451,2397
58,PBVI,1000,-23145,-20852,13.275,0.117671,2049,1290,2259
59,PBVI,1000,-23885,-21509,13.165,0.1391694,2061,1358,2275
60,PBVI,1000,-23615,-21262,13.13,0.1142296,2073,1325,2268
61,PBVI,1000,-25945,-23374,14.268,0.1099255,2201,1494,2426
62,PBVI,1000,-23600,-21242,13.469,0.0831319,2068,1326,2278
63,PBVI,1000,-23240,-20918,12.942,0.0904893,2054,1297,2256
64,PBVI,1000,-23710,-21366,13.021,0.0840418,2072,1335,2279
65,PBVI,1000,-24520,-22069,12.98,0.1030313,2112,1396,2311
66,PBVI,1000,-24575,-22133,13.707,0.0966619,2107,1404,2327
67,PBVI,1000,-25315,-22797,13.891,0.0604448,2151,1456,2350
68,PBVI,1000,-24650,-22206,12.952,0.0685824,2114,1408,2338
69,PBVI,1000,-23920,-21568,12.986,0.0752513,2070,1357,2258
70,PBVI,1000,-23590,-21245,13.19,0.0629232,2072,1323,2256
71,PBVI,1000,-23790,-21425,13.062,0.0735282,2082,1338,2298
72,PBVI,1000,-24770,-22320,13.773,0.0757585,2144,1405,2350
73,PBVI,1000,-23830,-21463,13.573,0.0815542,2092,1337,2290
74,PBVI,1000,-24155,-21751,13.025,0.1156279,2089,1371,2285
75,PBVI,1000,-24680,-22219,13.412,0.0798502,2134,1401,2341
76,PBVI,1000,-24645,-22191,13.036,0.1057631,2099,1415,2324
77,PBVI,1000,-24780,-22334,13.754,0.094485,2138,1409,2351
78,PBVI,1000,-21930,-19748,12.659,0.0827298,1978,1204,2195
79,PBVI,1000,-24590,-22145,13.483,0.0821353,2110,1404,2310
80,PBVI,1000,-24925,-22449,13.683,0.0849627,2137,1424,2362
81,PBVI,1000,-24015,-21626,13.384,0.0679876,2101,1351,2316
82,PBVI,1000,-24455,-22056,13.35,0.1106126,2109,1391,2333
83,PBVI,1000,-24890,-22415,13.61,0.0648676,2134,1422,2379
84,PBVI,1000,-25260,-22752,13.998,0.0886688,2162,1445,2364
85,PBVI,1000,-24220,-21813,13.627,0.1221846,2090,1377,2270
86,PBVI,1000,-23840,-21461,13.134,0.1253317,2048,1360,2247
87,PBVI,1000,-25280,-22793,13.835,0.0642049,2164,1446,2387
88,PBVI,1000,-24140,-21736,13.06,0.09027,2100,1364,2294
89,PBVI,1000,-25090,-22593,13.747,0.0905717,2142,1438,2336
90,PBVI,1000,-23890,-21504,13.81,0.0828036,2080,1349,2310
91,PBVI,1000,-24185,-21785,13.334,0.0780237,2097,1370,2319
92,PBVI,1000,-25090,-22610,13.796,0.0782978,2138,1440,2339
93,PBVI,1000,-24450,-22011,13.46,0.0889645,2116,1387,2327
94,PBVI,1000,-23755,-21389,13.451,0.0807602,2085,1333,2315
95,PBVI,1000,-25060,-22580,14.023,0.0878035,2136,1438,2368
96,PBVI,1000,-26015,-23434,14.048,0.0744115,2191,1506,2422
97,PBVI,1000,-23895,-21508,13.392,0.1048956,2093,1343,2296
98,PBVI,1000,-24920,-22433,13.643,0.0910451,2134,1425,2345
99,PBVI,1000,-24930,-22464,13.566,0.102611,2128,1429,2337
100,PBVI,1000,-25405,-22888,13.921,0.1044554,2163,1459,2387
