id,package,n_games,sum_reward,sum_discount_reward,avg_steps_per_game,runtime
1,QMDP,1000,24257,98,4.874,0.2393399
2,QMDP,1000,24272,84,4.907,0.1800657
3,QMDP,1000,24019,93,4.832,0.1984647
4,QMDP,1000,26381,86,5.162,0.1332588
5,QMDP,1000,25149,65,5.05,0.2220117
6,QMDP,1000,26259,82,5.175,0.3809944
7,QMDP,1000,24360,123,4.843,0.206434
8,QMDP,1000,23312,100,4.699,0.225943
9,QMDP,1000,25785,114,4.975,0.34739
10,QMDP,1000,24613,113,4.96,0.1991893
1,POMCP,1000,17480,61,3.973,1.8509249
2,POMCP,1000,16761,62,3.857,2.2077929
3,POMCP,1000,17915,151,4.062,2.5829598
4,POMCP,1000,18729,78,4.079,1.4617048
5,POMCP,1000,17000,74,3.792,2.1811166
6,POMCP,1000,18184,72,4.056,2.2710252
7,POMCP,1000,19204,69,4.2,1.9246762
8,POMCP,1000,17625,88,3.998,2.5736178
9,POMCP,1000,16670,76,3.787,1.9235295
10,POMCP,1000,18249,92,4.108,2.2910463
1,SARSOP,1000,26919,74,5.269,0.1299285
2,SARSOP,1000,24197,121,4.854,0.3981966
3,SARSOP,1000,23260,98,4.67,0.380041
4,SARSOP,1000,25809,95,5.186,0.2542398
5,SARSOP,1000,24778,96,4.966,0.1055729
6,SARSOP,1000,24629,103,4.914,0.126119
7,SARSOP,1000,26345,92,5.199,0.143256
8,SARSOP,1000,24937,102,4.921,0.068032
9,SARSOP,1000,25760,106,5.074,0.4551582
10,SARSOP,1000,24672,95,4.961,0.385917
1,FIB,1000,20418,108,4.299,0.3926894
2,FIB,1000,25423,93,4.992,0.4639838
3,FIB,1000,24463,92,4.826,0.6115415
4,FIB,1000,25184,112,5.001,0.2415964
5,FIB,1000,24754,116,4.853,0.1244532
6,FIB,1000,25170,88,4.938,0.2259798
7,FIB,1000,23605,107,4.743,0.3255787
8,FIB,1000,22641,90,4.662,0.3369503
9,FIB,1000,23598,96,4.785,0.2127719
10,FIB,1000,25638,104,4.968,0.3331116
1,PBVI,1000,25524,111,5.014,0.3370319
2,PBVI,1000,24907,96,4.911,0.5521266
3,PBVI,1000,25712,77,5.051,0.4702588
4,PBVI,1000,25756,68,4.998,0.4064711
5,PBVI,1000,25993,115,5.077,0.3998652
6,PBVI,1000,23489,82,4.793,0.3686019
7,PBVI,1000,24495,107,4.923,0.4477745
8,PBVI,1000,22900,103,4.592,0.3911727
9,PBVI,1000,25299,109,4.96,0.4022929
10,PBVI,1000,23036,100,4.635,0.3706187
1,POMCPOW,1000,21928,105,4.576,9.2097655
2,POMCPOW,1000,19795,93,4.278,6.9728866
3,POMCPOW,1000,20746,99,4.462,8.2278909
4,POMCPOW,1000,21308,44,4.549,6.3666671
5,POMCPOW,1000,19894,81,4.332,4.6793403
6,POMCPOW,1000,20234,76,4.415,4.1843176
7,POMCPOW,1000,18285,83,4.106,6.3414238
8,POMCPOW,1000,20692,53,4.472,7.0776546
9,POMCPOW,1000,20204,78,4.314,8.9796296
10,POMCPOW,1000,20573,74,4.451,7.5689636
