id,package,n_games,b1_avg,b2_avg,sum_reward,sum_discount_reward,num_listen,num_left,num_right,num_correct_door,num_wrong_door,avg_steps_per_game,runtime
1,QMDP,1000,0.49,0.51,3858,3704,2732,511,489,969,31,3.732,0.0148963
2,QMDP,1000,0.51,0.49,3422,3233,2728,469,531,965,35,3.728,0.0139699
3,QMDP,1000,0.5,0.5,3200,3023,2730,505,495,963,37,3.73,0.0203587
4,QMDP,1000,0.5,0.5,4412,4231,2618,501,499,973,27,3.618,0.0269566
5,QMDP,1000,0.51,0.49,3438,3302,2712,480,520,965,35,3.712,0.0211716
6,QMDP,1000,0.5,0.5,4400,4211,2740,505,495,974,26,3.74,0.0123745
7,QMDP,1000,0.5,0.5,5278,5057,2632,489,511,981,19,3.632,0.0137344
8,QMDP,1000,0.49,0.51,3392,3257,2648,515,485,964,36,3.648,0.0122428
9,QMDP,1000,0.51,0.49,4840,4625,2630,484,516,977,23,3.63,0.0128752
10,QMDP,1000,0.5,0.5,3964,3793,2626,493,507,969,31,3.626,0.0170458
11,QMDP,1000,0.5,0.5,2978,2847,2732,509,491,961,39,3.732,0.0184275
12,QMDP,1000,0.5,0.5,4190,4010,2620,489,511,971,29,3.62,0.0226944
13,QMDP,1000,0.5,0.5,4924,4712,2656,510,490,978,22,3.656,0.0155407
14,QMDP,1000,0.5,0.5,3718,3514,2762,510,490,968,32,3.762,0.0171467
15,QMDP,1000,0.5,0.5,4214,4028,2706,496,504,972,28,3.706,0.0213072
16,QMDP,1000,0.49,0.51,3950,3795,2640,524,476,969,31,3.64,0.0169064
17,QMDP,1000,0.49,0.51,4352,4176,2678,515,485,973,27,3.678,0.0147833
18,QMDP,1000,0.51,0.49,3102,2984,2718,483,517,962,38,3.718,0.0135893
19,QMDP,1000,0.5,0.5,3954,3749,2636,497,503,969,31,3.636,0.0203453
20,QMDP,1000,0.49,0.51,3612,3386,2648,516,484,966,34,3.648,0.0249157
21,QMDP,1000,0.51,0.49,5126,4903,2674,483,517,980,20,3.674,0.0150717
22,QMDP,1000,0.51,0.49,3998,3828,2702,483,517,970,30,3.702,0.0587391
23,QMDP,1000,0.51,0.49,4256,4064,2664,480,520,972,28,3.664,0.0200142
24,QMDP,1000,0.49,0.51,4012,3844,2688,518,482,970,30,3.688,0.0214536
25,QMDP,1000,0.5,0.5,5342,5118,2678,499,501,982,18,3.678,0.0208215
26,QMDP,1000,0.5,0.5,4348,4139,2682,493,507,973,27,3.682,0.0126011
27,QMDP,1000,0.51,0.49,4198,4035,2612,477,523,971,29,3.612,0.0165196
28,QMDP,1000,0.5,0.5,3916,3741,2674,497,503,969,31,3.674,0.0126473
29,QMDP,1000,0.5,0.5,3784,3628,2696,507,493,968,32,3.696,0.0220719
30,QMDP,1000,0.48,0.52,4824,4623,2756,533,467,978,22,3.756,0.0212393
31,QMDP,1000,0.5,0.5,3540,3395,2720,495,505,966,34,3.72,0.0169288
32,QMDP,1000,0.49,0.51,4046,3874,2654,511,489,970,30,3.654,0.0198463
33,QMDP,1000,0.51,0.49,4364,4172,2666,478,522,973,27,3.666,0.0127167
34,QMDP,1000,0.49,0.51,4778,4568,2692,517,483,977,23,3.692,0.0140499
35,QMDP,1000,0.51,0.49,4184,4010,2626,479,521,971,29,3.626,0.0188004
36,QMDP,1000,0.49,0.51,4536,4342,2714,510,490,975,25,3.714,0.0135669
37,QMDP,1000,0.5,0.5,4424,4243,2716,512,488,974,26,3.716,0.0206872
38,QMDP,1000,0.5,0.5,3042,2932,2668,509,491,961,39,3.668,0.0118622
39,QMDP,1000,0.51,0.49,3378,3229,2662,486,514,964,36,3.662,0.018737
40,QMDP,1000,0.5,0.5,4404,4223,2736,496,504,974,26,3.736,0.0155957
41,QMDP,1000,0.49,0.51,4074,3887,2626,513,487,970,30,3.626,0.0107064
42,QMDP,1000,0.51,0.49,4302,4103,2618,488,512,972,28,3.618,0.0207713
43,QMDP,1000,0.5,0.5,3934,3768,2766,489,511,970,30,3.766,0.0105174
44,QMDP,1000,0.5,0.5,2840,2745,2650,498,502,959,41,3.65,0.0176527
45,QMDP,1000,0.5,0.5,3506,3352,2754,501,499,966,34,3.754,0.0091031
46,QMDP,1000,0.5,0.5,3662,3503,2708,504,496,967,33,3.708,0.0193172
47,QMDP,1000,0.5,0.5,5410,5164,2720,494,506,983,17,3.72,0.01846
48,QMDP,1000,0.51,0.49,4474,4202,2666,486,514,974,26,3.666,0.0458678
49,QMDP,1000,0.5,0.5,4704,4473,2656,494,506,976,24,3.656,0.0105159
50,QMDP,1000,0.49,0.51,4190,4022,2730,514,486,972,28,3.73,0.0161654
51,QMDP,1000,0.5,0.5,3854,3650,2736,509,491,969,31,3.736,0.0134526
52,QMDP,1000,0.5,0.5,2902,2793,2698,503,497,960,40,3.698,0.0200842
53,QMDP,1000,0.49,0.51,2660,2522,2720,520,480,958,42,3.72,0.0065821
54,QMDP,1000,0.5,0.5,4464,4241,2676,502,498,974,26,3.676,0.0125639
55,QMDP,1000,0.49,0.51,4164,3938,2756,516,484,972,28,3.756,0.0163885
56,QMDP,1000,0.5,0.5,2798,2696,2692,486,514,959,41,3.692,0.0141918
57,QMDP,1000,0.49,0.51,4782,4578,2688,504,496,977,23,3.688,0.0473417
58,QMDP,1000,0.48,0.52,4834,4627,2636,539,461,977,23,3.636,0.0185808
59,QMDP,1000,0.49,0.51,5186,4961,2614,517,483,980,20,3.614,0.016176
60,QMDP,1000,0.49,0.51,4306,4114,2724,509,491,973,27,3.724,0.0169158
61,QMDP,1000,0.51,0.49,4340,4149,2690,491,509,973,27,3.69,0.0216673
62,QMDP,1000,0.49,0.51,5204,4970,2706,516,484,981,19,3.706,0.0187885
63,QMDP,1000,0.5,0.5,4184,3950,2736,502,498,972,28,3.736,0.0509336
64,QMDP,1000,0.51,0.49,3948,3774,2642,493,507,969,31,3.642,0.0192499
65,QMDP,1000,0.5,0.5,4122,3958,2688,490,510,971,29,3.688,0.0144592
66,QMDP,1000,0.5,0.5,2992,2856,2718,501,499,961,39,3.718,0.0125873
67,QMDP,1000,0.5,0.5,3668,3505,2702,489,511,967,33,3.702,0.0108401
68,QMDP,1000,0.5,0.5,4532,4327,2718,495,505,975,25,3.718,0.0148474
69,QMDP,1000,0.5,0.5,4030,3850,2670,489,511,970,30,3.67,0.0111957
70,QMDP,1000,0.5,0.5,3706,3561,2664,514,486,967,33,3.664,0.0110848
71,QMDP,1000,0.5,0.5,3590,3331,2670,501,499,966,34,3.67,0.0202859
72,QMDP,1000,0.49,0.51,4274,4087,2756,513,487,973,27,3.756,0.0162421
73,QMDP,1000,0.5,0.5,3508,3366,2752,489,511,966,34,3.752,0.0157531
74,QMDP,1000,0.5,0.5,4654,4464,2596,511,489,975,25,3.596,0.0189116
75,QMDP,1000,0.5,0.5,3592,3399,2668,504,496,966,34,3.668,0.0126488
76,QMDP,1000,0.5,0.5,3884,3693,2706,503,497,969,31,3.706,0.0116046
77,QMDP,1000,0.5,0.5,3096,2818,2724,494,506,962,38,3.724,0.0175647
78,QMDP,1000,0.5,0.5,4790,4590,2680,510,490,977,23,3.68,0.0150254
79,QMDP,1000,0.49,0.51,3024,2837,2686,509,491,961,39,3.686,0.0128396
80,QMDP,1000,0.5,0.5,3688,3530,2682,510,490,967,33,3.682,0.0178024
81,QMDP,1000,0.48,0.52,3454,3310,2696,535,465,965,35,3.696,0.0123335
82,QMDP,1000,0.49,0.51,4516,4281,2734,516,484,975,25,3.734,0.0163316
83,QMDP,1000,0.5,0.5,3048,2931,2772,505,495,962,38,3.772,0.0498097
84,QMDP,1000,0.5,0.5,4438,4252,2702,487,513,974,26,3.702,0.0202687
85,QMDP,1000,0.49,0.51,4652,4448,2708,519,481,976,24,3.708,0.0197128
86,QMDP,1000,0.49,0.51,3432,3240,2718,519,481,965,35,3.718,0.0228252
87,QMDP,1000,0.49,0.51,4136,3892,2674,506,494,971,29,3.674,0.0260543
88,QMDP,1000,0.5,0.5,4628,4436,2732,504,496,976,24,3.732,0.0282727
89,QMDP,1000,0.5,0.5,3874,3703,2716,489,511,969,31,3.716,0.0286103
90,QMDP,1000,0.52,0.48,4706,4493,2654,464,536,976,24,3.654,0.0235595
91,QMDP,1000,0.5,0.5,3982,3825,2718,494,506,970,30,3.718,0.0237362
92,QMDP,1000,0.5,0.5,4794,4588,2676,493,507,977,23,3.676,0.0459968
93,QMDP,1000,0.5,0.5,3486,3320,2664,494,506,965,35,3.664,0.0203287
94,QMDP,1000,0.51,0.49,3970,3816,2730,474,526,970,30,3.73,0.0141149
95,QMDP,1000,0.49,0.51,4792,4597,2678,532,468,977,23,3.678,0.0125276
96,QMDP,1000,0.51,0.49,4478,4287,2662,489,511,974,26,3.662,0.0116142
97,QMDP,1000,0.52,0.48,3920,3740,2670,470,530,969,31,3.67,0.0133136
98,QMDP,1000,0.5,0.5,4562,4366,2688,506,494,975,25,3.688,0.0274873
99,QMDP,1000,0.5,0.5,3890,3659,2700,497,503,969,31,3.7,0.0205999
100,QMDP,1000,0.5,0.5,4246,4072,2674,504,496,972,28,3.674,0.0215429
1,SARSOP,1000,0.51,0.49,3006,2893,2704,483,517,961,39,3.704,0.0253371
2,SARSOP,1000,0.5,0.5,4492,4254,2648,491,509,974,26,3.648,0.0194574
3,SARSOP,1000,0.49,0.51,3816,3665,2664,517,483,968,32,3.664,0.0195492
4,SARSOP,1000,0.49,0.51,4000,3848,2810,516,484,971,29,3.81,0.0184235
5,SARSOP,1000,0.5,0.5,3368,3231,2672,502,498,964,36,3.672,0.0222827
6,SARSOP,1000,0.5,0.5,4062,3894,2638,501,499,970,30,3.638,0.0237966
7,SARSOP,1000,0.49,0.51,4232,4054,2688,519,481,972,28,3.688,0.0220945
8,SARSOP,1000,0.5,0.5,3740,3508,2740,493,507,968,32,3.74,0.0200243
9,SARSOP,1000,0.51,0.49,3436,3185,2714,494,506,965,35,3.714,0.0205331
10,SARSOP,1000,0.5,0.5,4432,4243,2708,497,503,974,26,3.708,0.0204491
11,SARSOP,1000,0.51,0.49,3286,3028,2644,479,521,963,37,3.644,0.0220364
12,SARSOP,1000,0.51,0.49,3302,3180,2738,480,520,964,36,3.738,0.0231349
13,SARSOP,1000,0.5,0.5,3934,3776,2656,498,502,969,31,3.656,0.025023
14,SARSOP,1000,0.5,0.5,4956,4747,2624,486,514,978,22,3.624,0.0256479
15,SARSOP,1000,0.5,0.5,4360,4177,2670,496,504,973,27,3.67,0.0233408
16,SARSOP,1000,0.5,0.5,4188,4002,2732,507,493,972,28,3.732,0.0226506
17,SARSOP,1000,0.5,0.5,2996,2884,2714,512,488,961,39,3.714,0.02136
18,SARSOP,1000,0.5,0.5,4328,4142,2702,502,498,973,27,3.702,0.0198677
19,SARSOP,1000,0.51,0.49,4288,4113,2632,469,531,972,28,3.632,0.0200332
20,SARSOP,1000,0.5,0.5,4640,4450,2720,502,498,976,24,3.72,0.0206508
21,SARSOP,1000,0.49,0.51,3786,3631,2694,518,482,968,32,3.694,0.0225359
22,SARSOP,1000,0.51,0.49,3244,3117,2686,478,522,963,37,3.686,0.024241
23,SARSOP,1000,0.49,0.51,3626,3476,2634,514,486,966,34,3.634,0.0220259
24,SARSOP,1000,0.5,0.5,3922,3740,2668,501,499,969,31,3.668,0.0234531
25,SARSOP,1000,0.5,0.5,3194,3067,2736,507,493,963,37,3.736,0.0246741
26,SARSOP,1000,0.51,0.49,3250,3102,2680,468,532,963,37,3.68,0.0193345
27,SARSOP,1000,0.51,0.49,4250,4047,2670,481,519,972,28,3.67,0.0255088
28,SARSOP,1000,0.5,0.5,3156,3026,2664,504,496,962,38,3.664,0.0189108
29,SARSOP,1000,0.49,0.51,3838,3670,2752,514,486,969,31,3.752,0.0223948
30,SARSOP,1000,0.5,0.5,4262,4085,2658,497,503,972,28,3.658,0.0262007
31,SARSOP,1000,0.5,0.5,4798,4594,2672,497,503,977,23,3.672,0.0255768
32,SARSOP,1000,0.5,0.5,4236,4033,2684,511,489,972,28,3.684,0.0230454
33,SARSOP,1000,0.5,0.5,4356,4170,2674,511,489,973,27,3.674,0.0233835
34,SARSOP,1000,0.5,0.5,3786,3634,2694,504,496,968,32,3.694,0.0210272
35,SARSOP,1000,0.51,0.49,4738,4535,2622,482,518,976,24,3.622,0.0191549
36,SARSOP,1000,0.5,0.5,4104,3908,2706,493,507,971,29,3.706,0.0195986
37,SARSOP,1000,0.49,0.51,3476,3340,2674,509,491,965,35,3.674,0.0185723
38,SARSOP,1000,0.49,0.51,4458,4281,2682,510,490,974,26,3.682,0.0192695
39,SARSOP,1000,0.5,0.5,3816,3630,2664,497,503,968,32,3.664,0.02344
40,SARSOP,1000,0.5,0.5,3998,3828,2702,501,499,970,30,3.702,0.0231989
41,SARSOP,1000,0.5,0.5,4300,4086,2730,500,500,973,27,3.73,0.0328018
42,SARSOP,1000,0.5,0.5,3540,3390,2610,490,510,965,35,3.61,0.0684834
43,SARSOP,1000,0.51,0.49,4894,4682,2686,488,512,978,22,3.686,0.0240372
44,SARSOP,1000,0.5,0.5,4214,4042,2706,501,499,972,28,3.706,0.0183355
45,SARSOP,1000,0.5,0.5,3944,3781,2756,498,502,970,30,3.756,0.0210793
46,SARSOP,1000,0.49,0.51,3958,3752,2742,522,478,970,30,3.742,0.0215273
47,SARSOP,1000,0.5,0.5,4932,4722,2648,486,514,978,22,3.648,0.0191369
48,SARSOP,1000,0.51,0.49,4344,4156,2686,490,510,973,27,3.686,0.024012
49,SARSOP,1000,0.5,0.5,5060,4832,2630,496,504,979,21,3.63,0.0216118
50,SARSOP,1000,0.51,0.49,4882,4670,2698,475,525,978,22,3.698,0.0274423
51,SARSOP,1000,0.5,0.5,3576,3444,2684,509,491,966,34,3.684,0.0579465
52,SARSOP,1000,0.5,0.5,4616,4412,2634,491,509,975,25,3.634,0.0190449
53,SARSOP,1000,0.51,0.49,3124,2929,2696,490,510,962,38,3.696,0.0181352
54,SARSOP,1000,0.51,0.49,3834,3672,2646,493,507,968,32,3.646,0.0200826
55,SARSOP,1000,0.5,0.5,4228,4003,2692,494,506,972,28,3.692,0.0348941
56,SARSOP,1000,0.49,0.51,4608,4419,2642,517,483,975,25,3.642,0.0199506
57,SARSOP,1000,0.5,0.5,4192,4018,2728,505,495,972,28,3.728,0.0249976
58,SARSOP,1000,0.51,0.49,2704,2608,2676,479,521,958,42,3.676,0.0235648
59,SARSOP,1000,0.49,0.51,3784,3622,2696,519,481,968,32,3.696,0.0256156
60,SARSOP,1000,0.5,0.5,4146,3980,2664,492,508,971,29,3.664,0.0295945
61,SARSOP,1000,0.5,0.5,4012,3783,2578,507,493,969,31,3.578,0.0227528
62,SARSOP,1000,0.5,0.5,4070,3773,2740,500,500,971,29,3.74,0.0121986
63,SARSOP,1000,0.5,0.5,4306,4136,2724,513,487,973,27,3.724,0.0185721
64,SARSOP,1000,0.5,0.5,3742,3512,2628,508,492,967,33,3.628,0.0208579
65,SARSOP,1000,0.51,0.49,4250,4070,2670,486,514,972,28,3.67,0.0209923
66,SARSOP,1000,0.5,0.5,4462,4265,2678,501,499,974,26,3.678,0.0218623
67,SARSOP,1000,0.5,0.5,4332,4152,2698,497,503,973,27,3.698,0.0255391
68,SARSOP,1000,0.5,0.5,4016,3786,2684,507,493,970,30,3.684,0.0239644
69,SARSOP,1000,0.5,0.5,3938,3780,2652,495,505,969,31,3.652,0.0208952
70,SARSOP,1000,0.51,0.49,4054,3886,2646,491,509,970,30,3.646,0.0242301
71,SARSOP,1000,0.5,0.5,2310,2238,2630,492,508,954,46,3.63,0.0223387
72,SARSOP,1000,0.48,0.52,3634,3498,2626,531,469,966,34,3.626,0.0195115
73,SARSOP,1000,0.5,0.5,4680,4491,2680,509,491,976,24,3.68,0.0180904
74,SARSOP,1000,0.5,0.5,4636,4436,2724,506,494,976,24,3.724,0.0189265
75,SARSOP,1000,0.48,0.52,4514,4308,2626,543,457,974,26,3.626,0.0278859
76,SARSOP,1000,0.5,0.5,3868,3665,2722,501,499,969,31,3.722,0.0287986
77,SARSOP,1000,0.5,0.5,3526,3378,2624,510,490,965,35,3.624,0.0244265
78,SARSOP,1000,0.49,0.51,2820,2696,2670,516,484,959,41,3.67,0.0215472
79,SARSOP,1000,0.5,0.5,4648,4457,2712,497,503,976,24,3.712,0.0181378
80,SARSOP,1000,0.49,0.51,3378,3206,2662,509,491,964,36,3.662,0.0178482
81,SARSOP,1000,0.51,0.49,3312,3154,2728,479,521,964,36,3.728,0.0191582
82,SARSOP,1000,0.51,0.49,4018,3848,2682,469,531,970,30,3.682,0.017483
83,SARSOP,1000,0.51,0.49,4340,4113,2690,476,524,973,27,3.69,0.0213792
84,SARSOP,1000,0.51,0.49,2856,2734,2744,476,524,960,40,3.744,0.026255
85,SARSOP,1000,0.5,0.5,4468,4279,2672,505,495,974,26,3.672,0.0291461
86,SARSOP,1000,0.5,0.5,3848,3673,2742,501,499,969,31,3.742,0.0507686
87,SARSOP,1000,0.51,0.49,4230,4055,2690,472,528,972,28,3.69,0.0113118
88,SARSOP,1000,0.51,0.49,3246,3125,2684,484,516,963,37,3.684,0.0173094
89,SARSOP,1000,0.49,0.51,3818,3669,2662,527,473,968,32,3.662,0.019871
90,SARSOP,1000,0.5,0.5,4392,4028,2638,496,504,973,27,3.638,0.0144245
91,SARSOP,1000,0.5,0.5,3444,3260,2706,503,497,965,35,3.706,0.0159064
92,SARSOP,1000,0.52,0.48,4038,3848,2662,468,532,970,30,3.662,0.0251027
93,SARSOP,1000,0.5,0.5,3324,3196,2716,511,489,964,36,3.716,0.0300139
94,SARSOP,1000,0.5,0.5,3790,3515,2690,497,503,968,32,3.69,0.0229917
95,SARSOP,1000,0.5,0.5,4216,4042,2704,506,494,972,28,3.704,0.0536497
96,SARSOP,1000,0.51,0.49,3212,3068,2718,491,509,963,37,3.718,0.01331
