id,package,n_games,b1_avg,b2_avg,sum_reward,sum_discount_reward,num_listen,num_left,num_right,num_correct_door,num_wrong_door,avg_steps_per_game,runtime
97,SARSOP,1000,0.5,0.5,5378,5146,2752,515,485,983,17,3.752,0.0202495
98,SARSOP,1000,0.5,0.5,4212,4038,2708,502,498,972,28,3.708,0.011961
99,SARSOP,1000,0.51,0.49,3584,3382,2676,487,513,966,34,3.676,0.0151711
100,SARSOP,1000,0.49,0.51,3538,3312,2612,532,468,965,35,3.612,0.0186944
1,FIB,1000,0.5,0.5,5354,5121,2666,501,499,982,18,3.666,0.012044
2,FIB,1000,0.49,0.51,4586,4383,2664,529,471,975,25,3.664,0.0166335
3,FIB,1000,0.51,0.49,3496,3346,2654,487,513,965,35,3.654,0.0496712
4,FIB,1000,0.51,0.49,3016,2903,2694,489,511,961,39,3.694,0.011077
5,FIB,1000,0.5,0.5,4272,4085,2648,496,504,972,28,3.648,0.0101674
6,FIB,1000,0.51,0.49,3768,3613,2712,479,521,968,32,3.712,0.0100388
7,FIB,1000,0.53,0.47,3704,3561,2666,446,554,967,33,3.666,0.0083781
8,FIB,1000,0.5,0.5,3712,3538,2658,509,491,967,33,3.658,0.0132906
9,FIB,1000,0.5,0.5,3566,3431,2694,512,488,966,34,3.694,0.0116911
10,FIB,1000,0.5,0.5,4226,4053,2694,507,493,972,28,3.694,0.0523068
11,FIB,1000,0.5,0.5,3878,3728,2712,503,497,969,31,3.712,0.0079297
12,FIB,1000,0.51,0.49,3326,3187,2714,490,510,964,36,3.714,0.0094406
13,FIB,1000,0.5,0.5,5326,5094,2694,500,500,982,18,3.694,0.008665
14,FIB,1000,0.5,0.5,2432,2310,2728,492,508,956,44,3.728,0.00981
15,FIB,1000,0.49,0.51,4014,3815,2686,507,493,970,30,3.686,0.0133266
16,FIB,1000,0.5,0.5,3136,3022,2684,495,505,962,38,3.684,0.0108992
17,FIB,1000,0.51,0.49,4486,4206,2654,489,511,974,26,3.654,0.0119984
18,FIB,1000,0.5,0.5,4420,4232,2720,499,501,974,26,3.72,0.0132926
19,FIB,1000,0.51,0.49,3994,3823,2706,477,523,970,30,3.706,0.0476105
20,FIB,1000,0.49,0.51,4148,3978,2662,512,488,971,29,3.662,0.064609
21,FIB,1000,0.5,0.5,4462,4282,2678,490,510,974,26,3.678,0.1529236
22,FIB,1000,0.52,0.48,4358,4169,2782,447,553,974,26,3.782,0.1739286
23,FIB,1000,0.49,0.51,3716,3561,2654,517,483,967,33,3.654,0.1029913
24,FIB,1000,0.49,0.51,4760,4546,2710,509,491,977,23,3.71,0.125854
25,FIB,1000,0.5,0.5,3068,2943,2642,503,497,961,39,3.642,0.0843529
26,FIB,1000,0.5,0.5,4972,4709,2718,518,482,979,21,3.718,0.0586981
27,FIB,1000,0.51,0.49,3808,3654,2672,487,513,968,32,3.672,0.0700462
28,FIB,1000,0.5,0.5,4724,4520,2746,498,502,977,23,3.746,0.06537
29,FIB,1000,0.5,0.5,2516,2351,2754,490,510,957,43,3.754,0.0588421
30,FIB,1000,0.5,0.5,3810,3655,2670,492,508,968,32,3.67,0.0532145
31,FIB,1000,0.49,0.51,4300,4122,2730,529,471,973,27,3.73,0.0669811
32,FIB,1000,0.51,0.49,4110,3938,2700,477,523,971,29,3.7,0.1011301
33,FIB,1000,0.51,0.49,4546,4295,2704,487,513,975,25,3.704,0.0533686
34,FIB,1000,0.51,0.49,4218,4043,2702,484,516,972,28,3.702,0.0290961
35,FIB,1000,0.5,0.5,4098,3874,2712,494,506,971,29,3.712,0.0263919
36,FIB,1000,0.5,0.5,3382,3235,2658,505,495,964,36,3.658,0.0308063
37,FIB,1000,0.51,0.49,4124,3952,2686,476,524,971,29,3.686,0.0250301
38,FIB,1000,0.51,0.49,3218,3101,2712,495,505,963,37,3.712,0.0252569
39,FIB,1000,0.51,0.49,2988,2871,2612,482,518,960,40,3.612,0.0696184
40,FIB,1000,0.49,0.51,3012,2891,2698,512,488,961,39,3.698,0.0245839
41,FIB,1000,0.51,0.49,3200,3070,2730,488,512,963,37,3.73,0.0295766
42,FIB,1000,0.5,0.5,4918,4711,2662,497,503,978,22,3.662,0.0336514
43,FIB,1000,0.5,0.5,3700,3513,2670,500,500,967,33,3.67,0.0186484
44,FIB,1000,0.5,0.5,4956,4745,2734,490,510,979,21,3.734,0.035396
45,FIB,1000,0.49,0.51,4612,4399,2748,523,477,976,24,3.748,0.0316782
46,FIB,1000,0.51,0.49,4360,4176,2670,489,511,973,27,3.67,0.0265199
47,FIB,1000,0.5,0.5,3784,3618,2696,492,508,968,32,3.696,0.0145169
48,FIB,1000,0.5,0.5,3768,3615,2712,502,498,968,32,3.712,0.022691
49,FIB,1000,0.51,0.49,3230,3105,2700,492,508,963,37,3.7,0.0218926
50,FIB,1000,0.5,0.5,4196,4023,2614,499,501,971,29,3.614,0.0314567
51,FIB,1000,0.49,0.51,2128,2060,2702,509,491,953,47,3.702,0.0386623
52,FIB,1000,0.51,0.49,3468,3273,2682,484,516,965,35,3.682,0.036341
53,FIB,1000,0.49,0.51,3800,3448,2680,520,480,968,32,3.68,0.0477611
54,FIB,1000,0.49,0.51,2278,2196,2662,525,475,954,46,3.662,0.0341972
55,FIB,1000,0.5,0.5,3474,3325,2676,500,500,965,35,3.676,0.0285257
56,FIB,1000,0.51,0.49,3734,3590,2636,488,512,967,33,3.636,0.0219535
57,FIB,1000,0.5,0.5,4692,4392,2668,488,512,976,24,3.668,0.0239453
58,FIB,1000,0.51,0.49,4662,4464,2698,479,521,976,24,3.698,0.02396
59,FIB,1000,0.49,0.51,3866,3703,2614,511,489,968,32,3.614,0.0755031
60,FIB,1000,0.49,0.51,4006,3791,2694,516,484,970,30,3.694,0.0454014
61,FIB,1000,0.49,0.51,3234,3114,2696,518,482,963,37,3.696,0.0567291
62,FIB,1000,0.49,0.51,4088,3905,2612,516,484,970,30,3.612,0.0236582
63,FIB,1000,0.51,0.49,3544,3391,2716,477,523,966,34,3.716,0.0278748
64,FIB,1000,0.51,0.49,5338,5106,2682,484,516,982,18,3.682,0.0289417
65,FIB,1000,0.5,0.5,3266,3092,2664,508,492,963,37,3.664,0.0385821
66,FIB,1000,0.5,0.5,4062,3886,2638,511,489,970,30,3.638,0.0712022
67,FIB,1000,0.47,0.53,3602,3440,2658,565,435,966,34,3.658,0.0336573
68,FIB,1000,0.51,0.49,2466,2377,2694,479,521,956,44,3.694,0.0327373
69,FIB,1000,0.51,0.49,3666,3391,2704,481,519,967,33,3.704,0.0263877
70,FIB,1000,0.51,0.49,4414,4229,2726,486,514,974,26,3.726,0.0278242
71,FIB,1000,0.52,0.48,4186,4013,2624,468,532,971,29,3.624,0.0254335
72,FIB,1000,0.5,0.5,4106,3917,2704,495,505,971,29,3.704,0.0283226
73,FIB,1000,0.51,0.49,4976,4754,2714,482,518,979,21,3.714,0.0376748
74,FIB,1000,0.5,0.5,4752,4560,2718,500,500,977,23,3.718,0.034498
75,FIB,1000,0.5,0.5,3918,3749,2672,508,492,969,31,3.672,0.0360387
76,FIB,1000,0.5,0.5,3902,3729,2688,493,507,969,31,3.688,0.0214952
77,FIB,1000,0.51,0.49,5026,4709,2664,485,515,979,21,3.664,0.0167962
78,FIB,1000,0.51,0.49,4180,3945,2630,476,524,971,29,3.63,0.0202806
79,FIB,1000,0.51,0.49,3224,3101,2706,481,519,963,37,3.706,0.0248857
80,FIB,1000,0.5,0.5,4496,4295,2754,485,515,975,25,3.754,0.0166961
81,FIB,1000,0.5,0.5,4354,4179,2676,490,510,973,27,3.676,0.0160748
82,FIB,1000,0.49,0.51,3678,3518,2692,518,482,967,33,3.692,0.0222755
83,FIB,1000,0.51,0.49,4028,3857,2672,484,516,970,30,3.672,0.0603127
84,FIB,1000,0.5,0.5,3428,3246,2722,501,499,965,35,3.722,0.0106249
85,FIB,1000,0.49,0.51,4708,4516,2652,516,484,976,24,3.652,0.0114692
86,FIB,1000,0.51,0.49,4694,4497,2666,476,524,976,24,3.666,0.0191529
87,FIB,1000,0.5,0.5,3588,3451,2672,490,510,966,34,3.672,0.0148093
88,FIB,1000,0.5,0.5,3276,3104,2654,502,498,963,37,3.654,0.0181869
89,FIB,1000,0.51,0.49,4776,4569,2694,482,518,977,23,3.694,0.0174545
90,FIB,1000,0.5,0.5,4044,3872,2656,510,490,970,30,3.656,0.0566798
91,FIB,1000,0.49,0.51,4058,3886,2642,512,488,970,30,3.642,0.0128327
92,FIB,1000,0.5,0.5,3922,3767,2778,503,497,970,30,3.778,0.0094244
93,FIB,1000,0.51,0.49,4592,4406,2658,491,509,975,25,3.658,0.0096873
94,FIB,1000,0.5,0.5,3576,3433,2684,498,502,966,34,3.684,0.0100156
95,FIB,1000,0.5,0.5,3856,3693,2734,493,507,969,31,3.734,0.0281885
96,FIB,1000,0.5,0.5,4860,4640,2720,501,499,978,22,3.72,0.0174298
97,FIB,1000,0.5,0.5,3220,3035,2710,508,492,963,37,3.71,0.0173412
98,FIB,1000,0.5,0.5,3516,3343,2744,505,495,966,34,3.744,0.0183556
99,FIB,1000,0.49,0.51,4026,3817,2674,520,480,970,30,3.674,0.0111485
100,FIB,1000,0.49,0.51,3718,3573,2652,518,482,967,33,3.652,0.0142822
1,PBVI,1000,0.5,0.5,3604,3452,2656,511,489,966,34,3.656,0.0132464
2,PBVI,1000,0.5,0.5,3400,3270,2640,499,501,964,36,3.64,0.0237042
3,PBVI,1000,0.5,0.5,3718,3577,2762,499,501,968,32,3.762,0.0107835
4,PBVI,1000,0.51,0.49,4908,4706,2672,480,520,978,22,3.672,0.0265149
5,PBVI,1000,0.5,0.5,4218,4006,2702,503,497,972,28,3.702,0.0795013
6,PBVI,1000,0.49,0.51,4292,4115,2628,519,481,972,28,3.628,0.030232
7,PBVI,1000,0.49,0.51,3740,3583,2630,521,479,967,33,3.63,0.0238967
8,PBVI,1000,0.49,0.51,4616,4394,2744,522,478,976,24,3.744,0.0183494
9,PBVI,1000,0.51,0.49,3768,3621,2602,485,515,967,33,3.602,0.0119334
10,PBVI,1000,0.49,0.51,4322,4149,2708,519,481,973,27,3.708,0.0352146
11,PBVI,1000,0.49,0.51,3000,2882,2710,510,490,961,39,3.71,0.0209176
12,PBVI,1000,0.5,0.5,4816,4612,2764,496,504,978,22,3.764,0.0305825
13,PBVI,1000,0.5,0.5,3744,3516,2626,501,499,967,33,3.626,0.0312429
14,PBVI,1000,0.5,0.5,3300,3168,2740,504,496,964,36,3.74,0.0156203
15,PBVI,1000,0.5,0.5,3638,3496,2622,497,503,966,34,3.622,0.0121454
16,PBVI,1000,0.5,0.5,4106,3946,2594,497,503,970,30,3.594,0.0254196
17,PBVI,1000,0.5,0.5,3984,3821,2716,499,501,970,30,3.716,0.02607
18,PBVI,1000,0.48,0.52,4336,4151,2694,540,460,973,27,3.694,0.0214492
19,PBVI,1000,0.5,0.5,3432,3297,2718,508,492,965,35,3.718,0.02585
20,PBVI,1000,0.5,0.5,4570,4377,2680,504,496,975,25,3.68,0.024189
21,PBVI,1000,0.5,0.5,3804,3556,2676,514,486,968,32,3.676,0.0271394
22,PBVI,1000,0.49,0.51,4860,4572,2610,512,488,977,23,3.61,0.0601667
23,PBVI,1000,0.5,0.5,3646,3510,2724,496,504,967,33,3.724,0.0302496
24,PBVI,1000,0.5,0.5,3306,3172,2734,500,500,964,36,3.734,0.0175509
25,PBVI,1000,0.51,0.49,3930,3761,2770,481,519,970,30,3.77,0.0176001
26,PBVI,1000,0.5,0.5,3622,3482,2638,498,502,966,34,3.638,0.0247646
27,PBVI,1000,0.48,0.52,4010,3850,2690,541,459,970,30,3.69,0.0100236
28,PBVI,1000,0.51,0.49,3680,3523,2690,482,518,967,33,3.69,0.0144402
29,PBVI,1000,0.5,0.5,3736,3566,2744,486,514,968,32,3.744,0.0280358
30,PBVI,1000,0.5,0.5,3066,2940,2644,504,496,961,39,3.644,0.0093214
31,PBVI,1000,0.5,0.5,3758,3487,2722,507,493,968,32,3.722,0.0122815
32,PBVI,1000,0.5,0.5,4176,3988,2744,503,497,972,28,3.744,0.0270303
33,PBVI,1000,0.5,0.5,4228,4049,2692,494,506,972,28,3.692,0.0155899
34,PBVI,1000,0.5,0.5,3502,3359,2648,512,488,965,35,3.648,0.0409908
35,PBVI,1000,0.49,0.51,3674,3515,2696,512,488,967,33,3.696,0.019412
36,PBVI,1000,0.51,0.49,3392,3263,2648,477,523,964,36,3.648,0.0133214
37,PBVI,1000,0.5,0.5,2476,2391,2684,506,494,956,44,3.684,0.0166438
38,PBVI,1000,0.5,0.5,3948,3779,2752,499,501,970,30,3.752,0.0094184
39,PBVI,1000,0.51,0.49,3696,3551,2784,481,519,968,32,3.784,0.020983
40,PBVI,1000,0.49,0.51,3386,3251,2654,524,476,964,36,3.654,0.0190906
41,PBVI,1000,0.5,0.5,3092,2984,2728,511,489,962,38,3.728,0.0152389
42,PBVI,1000,0.5,0.5,3466,3324,2684,498,502,965,35,3.684,0.0097849
43,PBVI,1000,0.5,0.5,3852,3698,2628,512,488,968,32,3.628,0.0185129
44,PBVI,1000,0.49,0.51,4180,3995,2740,508,492,972,28,3.74,0.0094174
45,PBVI,1000,0.51,0.49,4398,4202,2632,486,514,973,27,3.632,0.012621
46,PBVI,1000,0.49,0.51,3828,3673,2652,514,486,968,32,3.652,0.0184907
47,PBVI,1000,0.5,0.5,3612,3475,2648,496,504,966,34,3.648,0.0225782
48,PBVI,1000,0.51,0.49,4266,4050,2764,477,523,973,27,3.764,0.0141472
49,PBVI,1000,0.49,0.51,3632,3443,2738,512,488,967,33,3.738,0.0160572
50,PBVI,1000,0.5,0.5,2312,2217,2628,499,501,954,46,3.628,0.0175515
51,PBVI,1000,0.49,0.51,4144,3980,2666,519,481,971,29,3.666,0.0518862
52,PBVI,1000,0.49,0.51,3076,2946,2744,518,482,962,38,3.744,0.0095437
53,PBVI,1000,0.51,0.49,4528,4336,2722,493,507,975,25,3.722,0.014159
54,PBVI,1000,0.5,0.5,4122,3952,2578,502,498,970,30,3.578,0.0177833
55,PBVI,1000,0.5,0.5,4110,3899,2700,495,505,971,29,3.7,0.0102542
56,PBVI,1000,0.5,0.5,4180,4005,2630,493,507,971,29,3.63,0.026427
57,PBVI,1000,0.51,0.49,3830,3680,2650,473,527,968,32,3.65,0.022245
58,PBVI,1000,0.5,0.5,4802,4600,2668,501,499,977,23,3.668,0.0171306
59,PBVI,1000,0.5,0.5,4272,4081,2648,511,489,972,28,3.648,0.0167734
60,PBVI,1000,0.5,0.5,3514,3365,2746,499,501,966,34,3.746,0.0131905
61,PBVI,1000,0.5,0.5,3866,3718,2614,488,512,968,32,3.614,0.0132301
62,PBVI,1000,0.49,0.51,3740,3588,2740,521,479,968,32,3.74,0.0225606
63,PBVI,1000,0.5,0.5,4954,4742,2626,495,505,978,22,3.626,0.018271
64,PBVI,1000,0.5,0.5,3348,3214,2802,503,497,965,35,3.802,0.0101941
65,PBVI,1000,0.5,0.5,3950,3783,2640,501,499,969,31,3.64,0.0173848
66,PBVI,1000,0.5,0.5,4516,4325,2734,493,507,975,25,3.734,0.0118706
67,PBVI,1000,0.51,0.49,2670,2564,2710,487,513,958,42,3.71,0.0092367
68,PBVI,1000,0.49,0.51,3292,2986,2638,526,474,963,37,3.638,0.0384833
69,PBVI,1000,0.49,0.51,2382,2304,2668,515,485,955,45,3.668,0.0121053
70,PBVI,1000,0.5,0.5,3246,3118,2684,493,507,963,37,3.684,0.0177468
71,PBVI,1000,0.5,0.5,4452,4269,2688,506,494,974,26,3.688,0.0118484
72,PBVI,1000,0.5,0.5,3892,3732,2698,493,507,969,31,3.698,0.0131617
73,PBVI,1000,0.49,0.51,3870,3721,2720,516,484,969,31,3.72,0.0157099
74,PBVI,1000,0.5,0.5,5112,4821,2688,502,498,980,20,3.688,0.0198067
75,PBVI,1000,0.51,0.49,4624,4427,2736,484,516,976,24,3.736,0.0224057
76,PBVI,1000,0.51,0.49,4546,4330,2704,485,515,975,25,3.704,0.0094397
77,PBVI,1000,0.49,0.51,4766,4564,2594,523,477,976,24,3.594,0.0172555
78,PBVI,1000,0.49,0.51,4900,4692,2680,512,488,978,22,3.68,0.0176771
79,PBVI,1000,0.5,0.5,4468,4278,2782,503,497,975,25,3.782,0.0152358
80,PBVI,1000,0.52,0.48,3248,3124,2682,453,547,963,37,3.682,0.0125378
81,PBVI,1000,0.5,0.5,4774,4568,2696,497,503,977,23,3.696,0.0196028
82,PBVI,1000,0.51,0.49,4120,3928,2690,482,518,971,29,3.69,0.0221503
83,PBVI,1000,0.5,0.5,3286,3164,2754,510,490,964,36,3.754,0.0167867
84,PBVI,1000,0.5,0.5,4454,4200,2686,502,498,974,26,3.686,0.0146496
85,PBVI,1000,0.5,0.5,4604,4388,2646,500,500,975,25,3.646,0.0172322
86,PBVI,1000,0.5,0.5,3926,3751,2664,500,500,969,31,3.664,0.0215527
87,PBVI,1000,0.5,0.5,3702,3504,2668,500,500,967,33,3.668,0.0181324
88,PBVI,1000,0.51,0.49,4220,4045,2700,476,524,972,28,3.7,0.0214643
89,PBVI,1000,0.5,0.5,3634,3478,2736,513,487,967,33,3.736,0.0223989
90,PBVI,1000,0.5,0.5,3496,3350,2654,493,507,965,35,3.654,0.0125712
91,PBVI,1000,0.5,0.5,3684,3513,2686,492,508,967,33,3.686,0.0088368
92,PBVI,1000,0.51,0.49,4118,3863,2692,481,519,971,29,3.692,0.0192018
93,PBVI,1000,0.51,0.49,3876,3705,2714,482,518,969,31,3.714,0.0093868
94,PBVI,1000,0.51,0.49,3210,3074,2720,490,510,963,37,3.72,0.0180756
95,PBVI,1000,0.51,0.49,4038,3869,2662,469,531,970,30,3.662,0.0215826
96,PBVI,1000,0.51,0.49,3834,3682,2646,472,528,968,32,3.646,0.0123361
97,PBVI,1000,0.51,0.49,4032,3858,2778,490,510,971,29,3.778,0.0356606
98,PBVI,1000,0.5,0.5,4262,4065,2658,502,498,972,28,3.658,0.0108441
99,PBVI,1000,0.5,0.5,4496,4306,2644,508,492,974,26,3.644,0.0126725
100,PBVI,1000,0.5,0.5,4118,3935,2692,513,487,971,29,3.692,0.0144612
